fid,DN,area,fid_2,SIG_CD,KOR_PAR_NM,PARK_SN,면적(m^2,x,y,ADM_DR_NM
108212,"3","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108213,"1","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108214,"4","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108215,"7","400",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108216,"6","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108217,"5","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108218,"3","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108219,"1","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108220,"0","900",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108220,"0","900",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108221,"5","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108222,"7","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108223,"6","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108224,"7","400",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108405,"3","900",12905,"11500",볏골공원,101.000000000000000,"4262",126.844388627000001,37.541478117899999,화곡본동
108407,"7","800",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108408,"5","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108409,"2","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108410,"2","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108411,"5","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108412,"9","300",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108413,"8","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108414,"5","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108415,"4","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108416,"2","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108417,"1","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108418,"5","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108419,"7","200",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108420,"8","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108421,"9","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108587,"4","300",12905,"11500",볏골공원,101.000000000000000,"4262",126.844388627000001,37.541478117899999,화곡본동
108588,"3","100",12905,"11500",볏골공원,101.000000000000000,"4262",126.844388627000001,37.541478117899999,화곡본동
108589,"4","100",12905,"11500",볏골공원,101.000000000000000,"4262",126.844388627000001,37.541478117899999,화곡본동
108593,"5","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108594,"3","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108595,"6","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108596,"9","200",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108597,"10","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108598,"5","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108599,"3","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108600,"1","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108601,"2","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108602,"7","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108603,"7","200",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108604,"11","200",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108605,"10","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108606,"7","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108607,"6","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108767,"6","100",12905,"11500",볏골공원,101.000000000000000,"4262",126.844388627000001,37.541478117899999,화곡본동
108767,"6","100",12739,"11500",노을공원,31.000000000000000,"1011",126.843955009900000,37.539864250199997,화곡본동
108768,"4","100",12905,"11500",볏골공원,101.000000000000000,"4262",126.844388627000001,37.541478117899999,화곡본동
108768,"4","100",12739,"11500",노을공원,31.000000000000000,"1011",126.843955009900000,37.539864250199997,화곡본동
108769,"3","100",12905,"11500",볏골공원,101.000000000000000,"4262",126.844388627000001,37.541478117899999,화곡본동
108770,"4","100",12905,"11500",볏골공원,101.000000000000000,"4262",126.844388627000001,37.541478117899999,화곡본동
108774,"6","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108775,"7","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108776,"6","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108777,"7","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108778,"8","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108779,"5","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108780,"3","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108781,"5","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108782,"5","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108783,"2","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108784,"1","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108785,"3","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108786,"5","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108787,"8","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108788,"10","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108789,"8","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108790,"10","200",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108791,"8","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108792,"5","200",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108793,"7","200",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108940,"4","100",12905,"11500",볏골공원,101.000000000000000,"4262",126.844388627000001,37.541478117899999,화곡본동
108940,"4","100",12739,"11500",노을공원,31.000000000000000,"1011",126.843955009900000,37.539864250199997,화곡본동
108945,"6","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108946,"10","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108947,"11","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108948,"6","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108949,"1","200",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108950,"4","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108951,"4","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
108953,"7","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108954,"8","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108955,"9","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108956,"4","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108957,"7","400",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108958,"7","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
108959,"6","100",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
109063,"4","1899",12905,"11500",볏골공원,101.000000000000000,"4262",126.844388627000001,37.541478117899999,화곡본동
109064,"8","9097",12804,"11500",박장공원,65.000000000000000,"930",126.849095676199994,37.540737989999997,화곡본동
109070,"5","3099",12905,"11500",볏골공원,101.000000000000000,"4262",126.844388627000001,37.541478117899999,화곡본동
109070,"5","3099",12739,"11500",노을공원,31.000000000000000,"1011",126.843955009900000,37.539864250199997,화곡본동
109071,"6","1999",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
109077,"6","500",12905,"11500",볏골공원,101.000000000000000,"4262",126.844388627000001,37.541478117899999,화곡본동
109077,"6","500",12739,"11500",노을공원,31.000000000000000,"1011",126.843955009900000,37.539864250199997,화곡본동
109078,"7","400",12905,"11500",볏골공원,101.000000000000000,"4262",126.844388627000001,37.541478117899999,화곡본동
109078,"7","400",12739,"11500",노을공원,31.000000000000000,"1011",126.843955009900000,37.539864250199997,화곡본동
109079,"8","800",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
109098,"8","200",12905,"11500",볏골공원,101.000000000000000,"4262",126.844388627000001,37.541478117899999,화곡본동
109098,"8","200",12739,"11500",노을공원,31.000000000000000,"1011",126.843955009900000,37.539864250199997,화곡본동
109099,"3","600",12905,"11500",볏골공원,101.000000000000000,"4262",126.844388627000001,37.541478117899999,화곡본동
109099,"3","600",12739,"11500",노을공원,31.000000000000000,"1011",126.843955009900000,37.539864250199997,화곡본동
109100,"4","1799",12905,"11500",볏골공원,101.000000000000000,"4262",126.844388627000001,37.541478117899999,화곡본동
109100,"4","1799",12739,"11500",노을공원,31.000000000000000,"1011",126.843955009900000,37.539864250199997,화곡본동
109153,"6","200",12905,"11500",볏골공원,101.000000000000000,"4262",126.844388627000001,37.541478117899999,화곡본동
109153,"6","200",12739,"11500",노을공원,31.000000000000000,"1011",126.843955009900000,37.539864250199997,화곡본동
109158,"9","200",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
109159,"10","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
109160,"13","200",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
109161,"10","100",12803,"11500",비둘기공원,64.000000000000000,"1102",126.846981247100004,37.541369676999999,화곡본동
