fid,x,y
"6698",126.8477014282,37.5391728938
"6699",126.8461367069,37.5421125113
"6700",126.8459794344,37.5419757113
"6701",126.8460693319,37.5418652840
"6702",126.8459409987,37.5417809755
"6703",126.8460478520,37.5416281703
"6704",126.8458254772,37.5417117558
"6705",126.8457284489,37.5416041319
"6706",126.8458617158,37.5415089638
"6707",126.8461695277,37.5415201778
"6709",126.8464014193,37.5418856704
"6710",126.8463026938,37.5420436913
"6711",126.8461778405,37.5417550793
"6712",126.8465059639,37.5418328437
"6713",126.8463005641,37.5416261490
"6714",126.8094060584,37.5581280885
"6715",126.8093216835,37.5581116636
"6716",126.8090951112,37.5582190282
"6717",126.8091247783,37.5583110317
"6718",126.8093771413,37.5582163198
"6719",126.8089668517,37.5583868450
"6720",126.8093184314,37.5583030431
"6721",126.8091026610,37.5584400404
"6722",126.8092921781,37.5585323967
"6723",126.8093445821,37.5583888229
"6724",126.8095409137,37.5584731609
"6725",126.8095322415,37.5585199633
"6726",126.8095262291,37.5585734827
"6727",126.8573976097,37.5394717714
"6728",126.8570987930,37.5394907107
"6729",126.8570648809,37.5396480822
"6732",126.8572034810,37.5397979756
"6733",126.8573127210,37.5396164539
"6734",126.8573489573,37.5398345503
"6735",126.8574567251,37.5396535814
"6736",126.8577112361,37.5396015322
"6737",126.8575148007,37.5395372715
"6738",126.8575842061,37.5393807286
"6739",126.8576431500,37.5392693177
"6740",126.8579100201,37.5391710301
"6741",126.8593283420,37.5377764406
"6742",126.8590843939,37.5376960022
"6743",126.8592621585,37.5378629553
"6744",126.8589862291,37.5377953041
"6745",126.8591869702,37.5379390704
"6746",126.8600642506,37.5370031198
"6747",126.8600573572,37.5368021727
"6748",126.8602351565,37.5369150388
"6749",126.8601565797,37.5370902443
"6750",126.8600603465,37.5371943873
"6751",126.8601859017,37.5373204374
"6752",126.8599728238,37.5372864496
"6753",126.8600848033,37.5374244658
"6754",126.8598888737,37.5373752975
"6755",126.8598005367,37.5374509639
"6756",126.8599982098,37.5375139569
"6757",126.8597276229,37.5375262281
"6758",126.8591796084,37.5371377034
"6759",126.8590863710,37.5370710218
"6760",126.8592249077,37.5368083481
"6761",126.8588949485,37.5369446339
"6762",126.8585974353,37.5369270981
"6763",126.8588000329,37.5370392131
"6764",126.8584992142,37.5370259292
"6765",126.8583966482,37.5371347755
"6766",126.8582931937,37.5372166794
"6767",126.8584165508,37.5374369909
"6769",126.8543637290,37.5372474035
"6770",126.8542869752,37.5370971503
"6771",126.8544261922,37.5369354313
"6772",126.8545064190,37.5368223413
"6774",126.8539157568,37.5373945890
"6775",126.8536246801,37.5376853016
"6776",126.8534827186,37.5373732938
"6779",126.8539333451,37.5367388229
"6780",126.8537211804,37.5370884436
"6781",126.8535889259,37.5370441132
"6782",126.8535477626,37.5366779393
"6783",126.8622556038,37.5378094370
"6784",126.8600445085,37.5472619382
"6785",126.8602009578,37.5473315992
"6786",126.8604561956,37.5476709287
"6787",126.8599303522,37.5474389864
"6788",126.8603549685,37.5473762957
"6789",126.8605129763,37.5474475457
"6790",126.8606547290,37.5475123619
"6791",126.8594883637,37.5473416548
"6796",126.8622091573,37.5469151377
"6797",126.8617516123,37.5461874362
"6799",126.8616857695,37.5459519502
"6800",126.8616508905,37.5458533791
"6801",126.8615195128,37.5458775277
"6810",126.8538841091,37.5353590542
"6811",126.8538835221,37.5355019435
"6812",126.8540256114,37.5355086204
"6813",126.8541011527,37.5356195550
"6814",126.8535314903,37.5356206600
"6815",126.8538995694,37.5356402070
"6816",126.8536343414,37.5356383155
"6817",126.8539763109,37.5357518374
"6818",126.8538259841,37.5357791273
"6819",126.8539047613,37.5358436887
"6820",126.8564601130,37.5333925519
"6821",126.8563630836,37.5333222776
"6822",126.8563509513,37.5335053944
"6823",126.8562264828,37.5334625600
"6824",126.8561873992,37.5335582504
"6825",126.8561445640,37.5337112608
"6826",126.8560395374,37.5336583134
"6827",126.8557931758,37.5336315215
"6828",126.8555693200,37.5336815468
"6829",126.8556509451,37.5337691976
"6830",126.8554520144,37.5338072343
"6831",126.8555540774,37.5338657450
"6832",126.8552851696,37.5355556714
"6833",126.8551963692,37.5356410777
"6834",126.8554169555,37.5357919128
"6835",126.8551093172,37.5357247644
"6836",126.8549628141,37.5358429336
"6837",126.8551545738,37.5359721153
"6838",126.8548986701,37.5359087013
"6839",126.8550718665,37.5360505998
"6840",126.8547934566,37.5360152303
"6841",126.8551397889,37.5361626544
"6842",126.8549868636,37.5361477242
"6843",126.8547218826,37.5360819614
"6844",126.8549946624,37.5362949741
"6845",126.8548908688,37.5362352838
"6846",126.8546243310,37.5361790158
"6849",126.8551049829,37.5369403514
"6850",126.8604718618,37.5325094439
"6851",126.8608615962,37.5327696176
"6852",126.8608988400,37.5324665108
"6853",126.8610237461,37.5324863868
"6854",126.8610893996,37.5326955518
"6856",126.8612087183,37.5327579872
"6857",126.8612164130,37.5324598596
"6858",126.8613472851,37.5328150383
"6859",126.8613524909,37.5325197332
"6860",126.8615102346,37.5327780387
"6861",126.8616255468,37.5328136183
"6863",126.8607274296,37.5326452282
"6864",126.8603552810,37.5325853691
"6865",126.8603356824,37.5326840592
"6866",126.8630654519,37.5303996282
"6867",126.8627200144,37.5301792023
"6868",126.8627581999,37.5303598558
"6869",126.8625344030,37.5301638511
"6870",126.8623447386,37.5303404739
"6871",126.8623094500,37.5304295508
"6872",126.8623001211,37.5305065228
"6873",126.8622914818,37.5305898909
"6874",126.8622857359,37.5306641137
"6875",126.8623241689,37.5301615825
"6876",126.8622541133,37.5303297651
"6877",126.8621636254,37.5303089872
"6878",126.8617100289,37.5300383528
"6879",126.8614867871,37.5302079838
"6880",126.8613797423,37.5299768017
"6881",126.8613649151,37.5301962941
"6882",126.8324899501,37.5533361870
"6883",126.8325052349,37.5536247430
"6884",126.8327315471,37.5536482917
"6886",126.8327876550,37.5537552290
"6887",126.8325858573,37.5539791088
"6888",126.8324332985,37.5535134136
"6889",126.8322906210,37.5532910476
"6890",126.8319893261,37.5536818230
"6895",126.8366538753,37.5554998331
"6897",126.8434899008,37.5557032354
"6898",126.8436061997,37.5556807046
"6902",126.8429756653,37.5565446898
"6905",126.8427065328,37.5561185965
"6906",126.8430924139,37.5568185059
"6907",126.8424349032,37.5568771659
"6908",126.8427022012,37.5568877581
"6909",126.8552777243,37.5537532896
"6910",126.8551532681,37.5537989696
"6911",126.8551804921,37.5536399588
"6912",126.8548138212,37.5536589997
"6913",126.8549644117,37.5531670142
"6914",126.8546022910,37.5532599319
"6915",126.8548749638,37.5529995256
"6916",126.8545262802,37.5531040620
"6917",126.8546835782,37.5528655993
"6918",126.8545743787,37.5527435293
"6919",126.8542854183,37.5528295383
"6920",126.8544374143,37.5525427122
"6921",126.8542879400,37.5526672620
"6922",126.8540956950,37.5523739111
"6923",126.8543542955,37.5520288842
"6924",126.8542633439,37.5519217514
"6930",126.8621103047,37.5527082965
"6931",126.8621794893,37.5528172256
"6932",126.8622610358,37.5529139526
"6933",126.8623792522,37.5528456016
"6934",126.8625957849,37.5529606865
"6935",126.8623037283,37.5527516492
"6936",126.8622296569,37.5526466429
"6937",126.8626747098,37.5530677076
"6938",126.8624241948,37.5526178090
"6939",126.8625194414,37.5527637203
"6940",126.8628082506,37.5530096780
"6941",126.8627332802,37.5528976041
"6943",126.8649561918,37.5519047345
"6944",126.8650091398,37.5519757428
"6945",126.8651943094,37.5519396153
"6946",126.8650677046,37.5520679745
"6947",126.8652670078,37.5520367938
"6948",126.8653450549,37.5521553693
"6950",126.8652264353,37.5517569546
"6951",126.8653508050,37.5519331985
"6954",126.8639380877,37.5523546701
"6956",126.8640948077,37.5526108138
"6957",126.8665086086,37.5532688566
"6958",126.8664006841,37.5533528692
"6959",126.8662185154,37.5534327160
"6960",126.8671322286,37.5535553643
"6961",126.8672500047,37.5532981507
"6962",126.8669555284,37.5535658073
"6964",126.8669677204,37.5530850557
"6965",126.8675549471,37.5536713340
"6967",126.8676111824,37.5518532684
"6968",126.8139026853,37.5625740329
"6969",126.8140262185,37.5628407135
"6970",126.8139435464,37.5627592637
"6971",126.8141167479,37.5626391258
"6972",126.8141080518,37.5624260098
"6973",126.8142641562,37.5626199848
"6974",126.8142071523,37.5624423102
"6975",126.8143896769,37.5626392304
"6976",126.8143667164,37.5624998805
"6977",126.8144785070,37.5624817239
"6978",126.8127143330,37.5616079977
"6979",126.8121701897,37.5587506289
"6980",126.8121698078,37.5586368263
"6982",126.8121673949,37.5585403533
"6984",126.8124567338,37.5582568649
"6985",126.8121782682,37.5581332471
"6986",126.8124297165,37.5580495360
"6987",126.8121847215,37.5580267176
"6988",126.8124542777,37.5579267600
"6990",126.8124289859,37.5578059271
"6991",126.8124352986,37.5577199402
"6992",126.8121060281,37.5577303701
"6993",126.8124367869,37.5576243048
"6994",126.8121639994,37.5576402848
"6995",126.8109006200,37.5697280612
"6996",126.8109206171,37.5698777881
"6997",126.8109405838,37.5702012832
"6998",126.8111311387,37.5700435510
"6999",126.8112297053,37.5700358244
"7000",126.8103261654,37.5701622012
"7002",126.8101685676,37.5700004502
"7003",126.8101402112,37.5698609521
"7004",126.8153692726,37.5785088829
"7005",126.8155779017,37.5786352576
"7006",126.8150662283,37.5786154267
"7007",126.8152235574,37.5787048360
"7008",126.8153257809,37.5787460043
"7009",126.8152197726,37.5784041907
"7010",126.8154506616,37.5784184779
"7011",126.8155598736,37.5784242137
"7012",126.8160967099,37.5783760049
"7013",126.8161195159,37.5784563331
"7014",126.8159022086,37.5781941207
"7015",126.8466846335,37.5422870608
"7016",126.8467994007,37.5423782386
"7017",126.8468696088,37.5420369952
"7018",126.8469745997,37.5424402588
"7019",126.8469377446,37.5419778853
"7020",126.8470184705,37.5421174313
"7021",126.8469089725,37.5422292178
"7022",126.8466650546,37.5420531588
"7023",126.8467683883,37.5419438228
"7024",126.8468743427,37.5418538621
"7025",126.8472552220,37.5415724733
"7026",126.8474378807,37.5415367515
"7027",126.8473430187,37.5416641130
"7028",126.8475227331,37.5416301816
"7029",126.8474166598,37.5417716148
"7030",126.8488638646,37.5461635521
"7031",126.8486500057,37.5461087114
"7032",126.8487454368,37.5458718045
"7033",126.8488423915,37.5460297289
"7034",126.8490007840,37.5459312388
"7035",126.8490489655,37.5458229208
"7036",126.8490063175,37.5462785468
"7037",126.8490476270,37.5461945735
"7038",126.8490857000,37.5461230631
"7039",126.8489505886,37.5456630153
"7040",126.8491563639,37.5460273518
"7042",126.8492007236,37.5459470788
"7043",126.8491873632,37.5457247600
"7044",126.8490482439,37.5464993678
"7045",126.8492206850,37.5462216771
"7046",126.8493939840,37.5462525213
"7047",126.8492881301,37.5461134738
"7048",126.8495518188,37.5461444117
"7049",126.8493761530,37.5460045309
"7050",126.8496352924,37.5460687473
"7051",126.8497753544,37.5461343252
"7053",126.8509826041,37.5487875835
"7054",126.8510567698,37.5483241055
"7055",126.8510840009,37.5488610133
"7056",126.8511926551,37.5489539127
"7057",126.8513512227,37.5490204248
"7058",126.8511693325,37.5484343341
"7059",126.8510570846,37.5485137020
"7060",126.8511575995,37.5485957829
"7061",126.8512663390,37.5485114078
"7062",126.8513844817,37.5486180804
"7063",126.8512807411,37.5487089729
"7064",126.8514121533,37.5487538542
"7067",126.8509533780,37.5482347095
"7068",126.8525873576,37.5502772491
"7069",126.8524681555,37.5502951639
"7070",126.8523658645,37.5503321051
"7071",126.8524663276,37.5504919982
"7072",126.8528262647,37.5498241954
"7073",126.8525783836,37.5504607682
"7074",126.8527000040,37.5498821863
"7075",126.8526853928,37.5504162359
"7076",126.8525662922,37.5499416633
"7077",126.8526573068,37.5500080635
"7078",126.8527046750,37.5500986877
"7079",126.8527816606,37.5502062222
"7080",126.8519355689,37.5493051660
"7081",126.8522240922,37.5494609637
"7083",126.8523387526,37.5494141957
"7084",126.8525708233,37.5494603766
"7085",126.8428010663,37.5401754115
"7086",126.8425424445,37.5401229240
"7087",126.8428446836,37.5400958933
"7088",126.8425821492,37.5400321722
"7089",126.8429011543,37.5399450900
"7090",126.8429441387,37.5398422710
"7091",126.8433416360,37.5397469234
"7092",126.8434590930,37.5397905056
"7093",126.8435980378,37.5398111271
"7095",126.8463140260,37.5405293289
"7096",126.8464563216,37.5405696194
"7097",126.8466583953,37.5405674804
"7099",126.8146244142,37.5540421247
"7100",126.8145294466,37.5541230382
"7103",126.8143997455,37.5542040706
"7104",126.8141647944,37.5541144363
"7107",126.8139214959,37.5543098330
"7108",126.8140925880,37.5544583844
"7109",126.8137898447,37.5544121613
"7110",126.8139602862,37.5545657523
"7113",126.8092460694,37.5586642934
"7114",126.8094759716,37.5587477150
"7115",126.8092858478,37.5588508047
"7116",126.8094624577,37.5588463324
"7117",126.8092519911,37.5589327343
"7118",126.8094492260,37.5589542728
"7119",126.8092552641,37.5590481338
"7120",126.8094554463,37.5590401047
"7121",126.8092603635,37.5591472848
"7122",126.8095960616,37.5590484905
"7123",126.8092565214,37.5592242189
"7124",126.8094620207,37.5591995144
"7125",126.8095730184,37.5592014614
"7126",126.8092430321,37.5593401373
"7127",126.8094205930,37.5594049753
"7128",126.8092229074,37.5594840317
"7129",126.8577446549,37.5391202949
"7130",126.8575174527,37.5398613063
"7131",126.8576530068,37.5397193019
"7132",126.8577876799,37.5397649428
"7133",126.8578562998,37.5396292668
"7134",126.8581628544,37.5396023744
"7136",126.8579943431,37.5393598887
"7137",126.8582688868,37.5392709922
"7138",126.8580567295,37.5392284806
"7141",126.8599063481,37.5376160797
"7142",126.8596302133,37.5376333354
"7143",126.8598093046,37.5377181331
"7144",126.8595421581,37.5377395388
"7145",126.8596778168,37.5379432874
"7146",126.8594223938,37.5378472355
"7147",126.8595477612,37.5380014337
"7148",126.8593172867,37.5379951519
"7149",126.8595170809,37.5381241196
"7150",126.8602827924,37.5372132901
"7151",126.8604021245,37.5372594762
"7152",126.8603181444,37.5373680476
"7153",126.8605178718,37.5374440286
"7154",126.8602161561,37.5374793821
"7155",126.8604132713,37.5375230769
"7157",126.8590524709,37.5368017999
"7158",126.8591634264,37.5367082297
"7159",126.8592466825,37.5366295868
"7160",126.8590314449,37.5365487210
"7161",126.8589217748,37.5364706018
"7162",126.8593234166,37.5365551352
"7163",126.8594172908,37.5366397304
"7164",126.8594384437,37.5364599672
"7165",126.8595482277,37.5363639199
"7166",126.8593133646,37.5362474374
"7167",126.8593861163,37.5361880463
"7168",126.8596159725,37.5362893453
"7169",126.8597243708,37.5362471683
"7170",126.8588886232,37.5366868217
"7171",126.8587568106,37.5368487484
"7172",126.8622585559,37.5376662442
"7173",126.8624597285,37.5376247161
"7174",126.8624679975,37.5375262535
"7175",126.8622630170,37.5375464687
"7176",126.8624650497,37.5374435122
"7177",126.8622655541,37.5374354835
"7178",126.8624685727,37.5373580457
"7179",126.8622671698,37.5373300981
"7180",126.8622589125,37.5369962993
"7181",126.8622629978,37.5369024756
"7187",126.8610504832,37.5459549237
"7188",126.8612387366,37.5460234574
"7189",126.8613141098,37.5459714097
"7190",126.8611865073,37.5458891012
"7191",126.8609061066,37.5462327168
"7192",126.8610934504,37.5464528716
"7193",126.8611262802,37.5460910884
"7199",126.8611564920,37.5491191419
"7200",126.8609990577,37.5491496701
"7201",126.8608365072,37.5491983524
"7202",126.8606087971,37.5492446154
"7203",126.8604482515,37.5492778906
"7204",126.8602877064,37.5492793702
"7205",126.8601366065,37.5493193491
"7206",126.8599663200,37.5493571989
"7207",126.8597941209,37.5493883933
"7209",126.8597548309,37.5497787092
"7211",126.8596255786,37.5494174994
"7212",126.8542321192,37.5363470181
"7213",126.8541517821,37.5364321994
"7214",126.8543741480,37.5362271327
"7215",126.8544488882,37.5361540426
"7216",126.8545197894,37.5360830301
"7217",126.8545744328,37.5360096568
"7218",126.8535655385,37.5357808807
"7219",126.8537319053,37.5359752187
"7220",126.8535932554,37.5360467497
"7221",126.8533836311,37.5358468556
"7222",126.8532740207,37.5358839741
"7223",126.8532040526,37.5359176114
"7224",126.8533288078,37.5362535133
"7225",126.8530708273,37.5360166410
"7226",126.8556801173,37.5339945439
"7227",126.8554288247,37.5339191521
"7228",126.8557544665,37.5340638349
"7229",126.8552566297,37.5340019369
"7230",126.8553412480,37.5340776631
"7231",126.8555400491,37.5341312527
"7232",126.8552246756,37.5341310317
"7233",126.8556124545,37.5341956562
"7234",126.8551525947,37.5342744670
"7235",126.8548955805,37.5344731162
"7236",126.8550892176,37.5346120399
"7237",126.8548212373,37.5345454002
"7238",126.8549934189,37.5347027418
"7239",126.8548862003,37.5348079083
"7240",126.8546595935,37.5347044746
"7241",126.8545223293,37.5362960223
"7242",126.8543562271,37.5364249755
"7244",126.8542760775,37.5365223035
"7246",126.8543751744,37.5367647044
"7247",126.8542362175,37.5369079367
"7248",126.8541239276,37.5370435570
"7249",126.8579043210,37.5313127376
"7251",126.8582417841,37.5307933314
"7256",126.8583522168,37.5302857919
"7259",126.8604676803,37.5327074358
