fid,x,y
"335320",126.8339338312,37.5299151388
"335321",126.8340469296,37.5296552802
"335333",126.8463078349,37.5110558622
"335337",126.8356105697,37.5340820024
"335338",126.8354990177,37.5342735231
"335339",126.8354770940,37.5344246405
"335341",126.8353509581,37.5346010583
"335343",126.8352202608,37.5347635349
"335344",126.8352194490,37.5348756047
"335346",126.8350036357,37.5351838307
"335347",126.8349913307,37.5352736525
"335351",126.8513021116,37.5239500856
"335360",126.8509791479,37.5245714159
"335361",126.8509164396,37.5246925642
"335362",126.8508030580,37.5248078850
"335394",126.8779514363,37.5368072593
"335402",126.8662260196,37.5184564350
"335407",126.8655554950,37.5397580082
"335408",126.8658813233,37.5397457962
"335411",126.8658112827,37.5398933410
"335413",126.8654995678,37.5400400112
"335414",126.8658323911,37.5401013806
"335416",126.8653194298,37.5405801947
"335423",126.8652338536,37.5407513568
"335428",126.8703999188,37.5434389532
"335429",126.8704689235,37.5435364785
"335430",126.8698742475,37.5437309952
"335431",126.8705161027,37.5437234692
"335432",126.8702569360,37.5438200383
"335433",126.8703279445,37.5439979109
"335434",126.8706638805,37.5440271324
"335435",126.8703954894,37.5442028301
"335436",126.8705394355,37.5443993817
"335438",126.8767514871,37.5464617360
"335440",126.8769424659,37.5464651784
"335441",126.8771925024,37.5464470288
"335446",126.8773766775,37.5462761959
"335454",126.8736967130,37.5210552524
"335455",126.8737375703,37.5211305307
"335462",126.8738343552,37.5212605621
"335463",126.8739405551,37.5214014770
"335464",126.8740919569,37.5215145387
"335465",126.8558654472,37.5212475672
"335467",126.8559515346,37.5217076212
"335468",126.8560899252,37.5217514540
"335469",126.8561936375,37.5212980449
"335472",126.8562409033,37.5217677499
"335474",126.8565134954,37.5217657381
"335475",126.8567221019,37.5213632695
"335478",126.8570545321,37.5213609891
"335481",126.8603640281,37.5269577174
"335483",126.8605592119,37.5269069377
"335490",126.8610940382,37.5268176532
"335491",126.8609008749,37.5265015081
"335492",126.8368251834,37.5191231798
"335494",126.8365457111,37.5193142547
"335495",126.8362027187,37.5192008965
"335499",126.8403763864,37.5213914237
"335501",126.8563496701,37.5284980722
"335502",126.8566523713,37.5285028866
"335503",126.8569810958,37.5285421831
"335504",126.8578610681,37.5286756460
"335508",126.8590771399,37.5287742685
"335510",126.8596060020,37.5288694900
"335513",126.8603781520,37.5289742729
"335515",126.8614082166,37.5290155877
"335516",126.8615598466,37.5291514675
"335517",126.8617466374,37.5291009914
"335521",126.8343183733,37.5296962630
"335526",126.8347164679,37.5296752747
"335527",126.8351155897,37.5297375747
"335528",126.8352871156,37.5297704972
"335531",126.8357590165,37.5300287874
"335532",126.8355785810,37.5300690705
"335536",126.8519830732,37.5111930614
"335545",126.8347909914,37.5355536949
"335547",126.8346376484,37.5357951586
"335548",126.8345192020,37.5359444766
"335550",126.8343820087,37.5360742037
"335553",126.8343393514,37.5363039269
"335555",126.8343625991,37.5372170420
"335557",126.8337580350,37.5372513336
"335558",126.8340468469,37.5373749601
"335559",126.8337142740,37.5373687123
"335563",126.8505164135,37.5253740477
"335564",126.8498959954,37.5253226005
"335567",126.8503534560,37.5256964154
"335568",126.8502177268,37.5258533621
"335569",126.8496392191,37.5258348752
"335572",126.8502303575,37.5262365864
"335573",126.8500783906,37.5262913663
"335574",126.8491961480,37.5262976053
"335575",126.8485999736,37.5261670077
"335582",126.8717871585,37.5152035953
"335588",126.8768609162,37.5329272578
"335589",126.8771191794,37.5329194731
"335614",126.8643446499,37.5172039509
"335618",126.8618338345,37.5159840161
"335619",126.8617019971,37.5162985815
"335620",126.8610498577,37.5160862255
"335622",126.8605659984,37.5155892062
"335632",126.8654579333,37.5413627322
"335633",126.8655680722,37.5414292995
"335634",126.8657975304,37.5412882100
"335635",126.8650459502,37.5411220495
"335636",126.8652486508,37.5412221536
"335637",126.8650306933,37.5412254481
"335639",126.8708126512,37.5443269859
"335640",126.8705852856,37.5445085119
"335641",126.8706386476,37.5446162499
"335643",126.8707038747,37.5447482139
"335647",126.8711149737,37.5449980100
"335653",126.8775685034,37.5464938284
"335658",126.8644851376,37.5326328731
"335659",126.8645421712,37.5323760414
"335660",126.8645902314,37.5326414989
"335661",126.8647060912,37.5326604386
"335662",126.8647167590,37.5323356205
"335663",126.8648346999,37.5326618483
"335664",126.8648431907,37.5324265229
"335665",126.8650243280,37.5326805543
"335667",126.8650735004,37.5324463389
"335668",126.8652639684,37.5327336065
"335675",126.8737453781,37.5221254887
"335677",126.8742256052,37.5216465662
"335678",126.8743085429,37.5217505629
"335679",126.8739422392,37.5220371098
"335680",126.8743856869,37.5218488372
"335682",126.8744099530,37.5219672490
"335683",126.8744803747,37.5220549708
"335684",126.8741241209,37.5222942400
"335686",126.8574301261,37.5218596966
"335688",126.8577146995,37.5218691087
"335689",126.8578721002,37.5219426875
"335690",126.8578848616,37.5214918812
"335692",126.8581029232,37.5219553442
"335693",126.8584882565,37.5219902673
"335694",126.8609429794,37.5263879624
"335696",126.8610900005,37.5264813747
"335697",126.8612977045,37.5264594883
"335698",126.8618297728,37.5266925243
"335700",126.8616382954,37.5263320511
"335701",126.8620102478,37.5267954750
"335702",126.8620088248,37.5266320479
"335703",126.8618356586,37.5263065783
"335704",126.8620151001,37.5262409372
"335705",126.8622100483,37.5262374694
"335706",126.8361714435,37.5196178242
"335708",126.8357513692,37.5199063807
"335709",126.8354884764,37.5200850386
"335710",126.8352803472,37.5202179437
"335713",126.8351689284,37.5203295479
"335715",126.8348903255,37.5205128058
"335720",126.8346257020,37.5208742604
"335721",126.8345424348,37.5210021827
"335722",126.8341204409,37.5210050800
"335726",126.8409525913,37.5215552504
"335736",126.8496664110,37.5236380193
"335741",126.8499117599,37.5236823541
"335742",126.8500860002,37.5237375564
"335748",126.8502747002,37.5237761624
"335749",126.8504147961,37.5238076641
"335752",126.8602315181,37.5260514526
"335753",126.8603503623,37.5254160583
"335755",126.8605528122,37.5254101226
"335758",126.8622651687,37.5291164574
"335761",126.8630525835,37.5292673345
"335762",126.8631778277,37.5293556354
"335763",126.8644766779,37.5301902326
"335770",126.8658188631,37.5302959870
"335771",126.8661017799,37.5304166282
"335772",126.8354508339,37.5297376807
"335773",126.8355558641,37.5297466062
"335774",126.8358572830,37.5300358605
"335776",126.8360289477,37.5300273332
"335777",126.8360896553,37.5297799155
"335778",126.8362409718,37.5300395466
"335781",126.8365474007,37.5300888158
"335782",126.8367037126,37.5300772695
"335784",126.8369826584,37.5300986826
"335785",126.8371924185,37.5298530024
"335787",126.8372279685,37.5300894374
"335794",126.8510673939,37.5127589124
"335799",126.8335369697,37.5375699316
"335800",126.8334951776,37.5376760488
"335801",126.8334586725,37.5377512203
"335802",126.8337107747,37.5378193867
"335803",126.8334215092,37.5378267922
"335804",126.8336147011,37.5379763477
"335806",126.8333597363,37.5379289025
"335808",126.8331287601,37.5382638940
"335810",126.8330560494,37.5383871360
"335811",126.8329655622,37.5385372162
"335812",126.8332255536,37.5386222761
"335813",126.8498177489,37.5265968041
"335815",126.8490077980,37.5269309844
"335816",126.8495713345,37.5271999039
"335817",126.8489108470,37.5271174385
"335818",126.8495832920,37.5273962958
"335819",126.8487648334,37.5273090769
"335827",126.8242802339,37.5390907951
"335837",126.8778081135,37.5327279900
"335851",126.8821120819,37.5376381034
"335873",126.8604820359,37.5158071642
"335882",126.8652302801,37.5413627761
"335883",126.8649761637,37.5413293594
"335886",126.8651661742,37.5416518679
"335887",126.8650534344,37.5415845273
"335897",126.8709336454,37.5453883794
"335898",126.8712880945,37.5454393302
"335899",126.8709861004,37.5455225978
"335900",126.8713224345,37.5455390138
"335901",126.8713744929,37.5456376577
"335902",126.8714060067,37.5457904733
"335903",126.8714615595,37.5458876960
"335904",126.8715034738,37.5459776504
"335905",126.8712961381,37.5462288872
"335906",126.8713761008,37.5463212284
"335908",126.8653906244,37.5327357486
"335909",126.8652493967,37.5324324286
"335910",126.8653967858,37.5324750618
"335912",126.8655282222,37.5327890064
"335913",126.8658073952,37.5325221001
"335914",126.8656996317,37.5327717714
"335915",126.8659756345,37.5328450882
"335916",126.8659448393,37.5325646373
"335917",126.8661933238,37.5328540233
"335918",126.8663153235,37.5328728769
"335919",126.8662032289,37.5325928081
"335920",126.8663657321,37.5325494628
"335921",126.8664744849,37.5328661506
"335922",126.8665399852,37.5325722222
"335923",126.8666579466,37.5328801957
"335924",126.8666671681,37.5326509681
"335928",126.8742575100,37.5224747874
"335930",126.8752784366,37.5221166669
"335931",126.8749487362,37.5224050051
"335932",126.8745741266,37.5227981071
"335934",126.8751838918,37.5227003169
"335935",126.8750385940,37.5227223119
"335936",126.8746658569,37.5229547236
"335937",126.8746983321,37.5230265707
"335938",126.8747947727,37.5230824897
"335941",126.8748809845,37.5232355613
"335942",126.8749301597,37.5233132918
"335944",126.8585312329,37.5215359221
"335945",126.8588784811,37.5215710585
"335947",126.8593708304,37.5221100654
"335948",126.8625529953,37.5266157983
"335949",126.8624238735,37.5262325745
"335950",126.8626187956,37.5262686803
"335951",126.8629078369,37.5265109334
"335952",126.8343909169,37.5212412296
"335956",126.8513970829,37.5243496719
"335957",126.8515447407,37.5240595317
"335958",126.8518074165,37.5240945880
"335959",126.8517035227,37.5244254414
"335960",126.8519582408,37.5241410742
"335961",126.8519922326,37.5244924575
"335963",126.8334276741,37.5286776099
"335966",126.8335184446,37.5285348531
"335972",126.8333630027,37.5276660676
"335973",126.8344133760,37.5273202336
"335977",126.8664803525,37.5305409123
"335984",126.8236983855,37.5350177772
"335985",126.8239674004,37.5354485222
"335989",126.8248501190,37.5355869598
"335991",126.8371463754,37.5301952569
"335992",126.8374221391,37.5298647248
"335993",126.8373529807,37.5301168987
"335994",126.8379106040,37.5297952911
"335995",126.8378947844,37.5301745583
"335996",126.8378479672,37.5302975557
"335997",126.8382041755,37.5298650666
"335998",126.8643892324,37.5303241497
"335999",126.8642800997,37.5304613792
"336000",126.8642368926,37.5308229472
"336001",126.8640976707,37.5313860715
"336002",126.8641353553,37.5317798983
"336004",126.8641060731,37.5321316147
"336008",126.8515812992,37.5127793271
"336016",126.8532312590,37.5125369609
"336017",126.8328994144,37.5386675015
"336018",126.8328155313,37.5387806423
"336020",126.8330581613,37.5389345546
"336021",126.8326232119,37.5390541223
"336022",126.8329185933,37.5391133249
"336023",126.8325839929,37.5391551552
"336024",126.8325599700,37.5392541840
"336026",126.8323861394,37.5400036819
"336027",126.8322825948,37.5401745001
"336029",126.8322031940,37.5403154572
"336036",126.8245988793,37.5391018518
"336040",126.8254139608,37.5390338510
"336041",126.8256341339,37.5390698048
"336042",126.8265036648,37.5395564111
"336043",126.8267661857,37.5395651454
"336044",126.8270992937,37.5396150664
"336046",126.8274502939,37.5391685602
"336049",126.8750097818,37.5143699848
"336056",126.8812926607,37.5355222675
"336064",126.8809360326,37.5335185346
"336088",126.8747610976,37.5321811630
"336110",126.8714259616,37.5464337541
"336113",126.8716957676,37.5464665528
"336114",126.8714838049,37.5465576370
"336115",126.8718553150,37.5466318817
"336116",126.8719863540,37.5466222743
"336117",126.8720710274,37.5466694483
"336118",126.8640357331,37.5488217868
"336119",126.8639239616,37.5485151354
"336121",126.8648039689,37.5488403571
"336122",126.8649384277,37.5488078534
"336124",126.8650145942,37.5489982949
"336125",126.8667898666,37.5326856098
"336126",126.8668586371,37.5329021530
"336127",126.8670574917,37.5329523639
"336128",126.8671397336,37.5327018771
"336129",126.8672741139,37.5327356160
"336130",126.8675707704,37.5330229289
"336131",126.8675198880,37.5327649403
"336135",126.8679663566,37.5323424606
"336137",126.8749847022,37.5234220587
"336139",126.8756264804,37.5233138614
"336140",126.8758447042,37.5232890871
"336144",126.8763306358,37.5238241653
"336145",126.8761084104,37.5235105323
"336149",126.8595961880,37.5216420916
"336151",126.8599023347,37.5216949958
"336152",126.8600582401,37.5221688359
"336153",126.8601572144,37.5221796320
"336154",126.8601917021,37.5216730946
"336155",126.8605870039,37.5217867782
"336156",126.8606661054,37.5222337639
"336158",126.8612028488,37.5222852778
"336162",126.8616845584,37.5223537235
"336163",126.8617743605,37.5219105975
"336164",126.8628062773,37.5265974787
"336165",126.8627649879,37.5262342992
"336166",126.8631434638,37.5265235744
"336167",126.8631731485,37.5267290766
"336169",126.8632273102,37.5269464056
"336170",126.8629052482,37.5262018797
"336171",126.8633719266,37.5265013304
"336172",126.8630826764,37.5262158160
"336173",126.8636966898,37.5264376187
"336174",126.8595717450,37.5201952070
"336175",126.8600533083,37.5203996749
"336176",126.8597923126,37.5205263946
"336177",126.8340753097,37.5212029108
"336182",126.8342535681,37.5214918621
"336183",126.8339505664,37.5213618454
"336184",126.8341818102,37.5216107277
"336187",126.8341083765,37.5217542069
"336188",126.8337677432,37.5216915513
"336196",126.8413372144,37.5215810609
"336198",126.8521453416,37.5245023573
"336200",126.8524547220,37.5242712280
"336203",126.8357721885,37.5235004784
"336204",126.8365025587,37.5235829661
"336209",126.8361320524,37.5227171110
"336210",126.8359879946,37.5228552620
"336211",126.8369476075,37.5228799658
"336212",126.8368190489,37.5231757200
"336213",126.8363281760,37.5225389555
"336214",126.8364688767,37.5223600699
"336215",126.8377072903,37.5216098583
"336216",126.8378529882,37.5214508267
"336217",126.8379681806,37.5213162072
"336227",126.8259354898,37.5353292154
"336236",126.8263434571,37.5354104432
"336237",126.8264891331,37.5358651448
"336238",126.8640530097,37.5323056552
"336239",126.8642512092,37.5321892257
"336240",126.8640572136,37.5322427089
"336241",126.8640290905,37.5325642343
"336242",126.8640914232,37.5327150172
"336244",126.8639706375,37.5330691268
"336245",126.8639849052,37.5331993005
"336246",126.8639071747,37.5335236328
"336247",126.8641184459,37.5337343028
"336248",126.8639038980,37.5336504159
"336249",126.8639165663,37.5337333716
"336250",126.8640328194,37.5338421574
"336251",126.8638762438,37.5340188054
"336252",126.8638272702,37.5341734009
"336253",126.8638321625,37.5342662599
"336254",126.8638368501,37.5343935649
"336265",126.8314827543,37.5409162277
"336276",126.8275023363,37.5395732139
"336279",126.8280732522,37.5391703084
"336280",126.8283157930,37.5391779517
"336283",126.8296924416,37.5391986736
"336284",126.8299818241,37.5398006629
"336285",126.8302624330,37.5392222678
"336288",126.8310979561,37.5397751057
"336289",126.8310606934,37.5393178010
"336290",126.8312031834,37.5393206342
"336304",126.8822313768,37.5339276766
"336306",126.8829133328,37.5331810562
"336329",126.8754558880,37.5318644067
"336330",126.8754137265,37.5315571820
"336332",126.8760756298,37.5318241278
"336338",126.8596465525,37.5162306387
"336343",126.8695322590,37.5332651932
"336344",126.8694332539,37.5333080755
"336346",126.8694948000,37.5338393124
"336349",126.8694958521,37.5340678656
"336353",126.8693643476,37.5352110018
"336355",126.8648503608,37.5490035857
"336357",126.8648978035,37.5491804675
"336360",126.8647039073,37.5484269854
"336361",126.8647676137,37.5486566513
"336363",126.8648619335,37.5483808939
"336365",126.8649814539,37.5486152713
"336367",126.8650566626,37.5483799521
"336389",126.8600395740,37.5206196369
"336391",126.8597810693,37.5206455354
"336393",126.8600879595,37.5207556005
"336394",126.8597444243,37.5208217381
"336395",126.8599739641,37.5208825575
"336396",126.8336390872,37.5218115151
